,a1,a2,a3,a4,encoded_condition
4172,0.8880574611632375,-0.9216497677456285,1.1106326176770172,-0.8905601505621359,0
4175,0.4282388573624196,1.0380478239007895,-0.41197140402344956,0.11119989657008819,0
4176,0.15360921060226929,-1.9363244437912017,0.3900600795887943,0.5102593161718317,0
4177,0.38585738069367387,0.930472310427967,-1.0074097271391327,-0.0381270862063605,0
4178,1.0666553899552975,-2.5491668434207733,2.3779191946184874,-1.0585874858419244,0
4180,-0.09787637055478712,0.6522796428401999,-0.11805998733326471,-0.40492327682679286,0
4181,1.0132081281446272,-0.8851848389247218,0.10625444037526287,0.07887284801082216,0
4182,0.8862898981602852,0.008904109317779995,0.9559597290808578,-1.8774239437546525,0
4183,-1.0090380835307153,-0.5079368723971616,0.9292780747093589,-1.496406006113243,0
4184,-0.403973042661717,-0.26741337314607877,0.5242818755723165,-0.2839449274129066,0
4185,-0.2821413105148625,0.5681758729343837,0.3873095932579393,0.0889597581653535,0
4186,-0.20012278399169411,-0.5679189556553371,1.3568366552623006,-0.8369100080780949,0
4187,-0.037293398849866016,-0.31620962378680767,-0.10193574545917813,1.1001647553598857,0
4189,1.1344273186392695,-0.3055233107422499,1.2931170552641582,-0.9641785239707205,0
4190,-0.4595361754736561,0.16756969001547356,-0.8072311398108923,0.38034709453180066,0
4191,0.33289054370826804,-0.43135711605798777,-0.668154025233936,0.7310652107703063,0
4192,-0.5403536399336633,0.15937473084070033,1.5606728728873236,0.5556163882718974,0
4193,-0.08236905790329271,1.167020371805494,1.6072568139134251,-0.7595099482444154,0
4194,0.827670062397601,1.0782307677244507,-0.5566334262909921,1.736918513592051,0
4195,0.29105755204836586,0.8634884386111691,0.03612898353872187,-0.23126568803631928,0
4197,0.5531513137012825,-1.2267597286815803,0.741489588951332,0.6927039689941528,0
4198,-0.12589975078947313,1.0534364325610446,-0.023079722028707866,0.07376554439935026,0
4199,1.050395011390201,0.22738829414070372,-1.3913640601910655,0.32206684745838254,0
4200,1.0611244991544404,-1.267569910150744,0.6680754931180279,-1.2900203246824344,0
4201,0.5294863875167977,0.23791453386758563,-0.9407104336158975,-0.20145928115626077,0
4203,-0.03677834340178042,-1.3343607857689257,2.1192604900561633,-1.5389745912091994,0
4204,-0.6061598303742617,2.0678301288468677,-0.15701584836972146,0.13138153506701283,0
4205,0.11680166279164385,0.21726223770801142,-0.6442841943297781,1.7078435416208586,0
4206,1.9729928369775283,0.18748746534854943,-1.5874201462933646,-1.4011254610766837,0
4207,-0.9268474047784939,1.2591788948241476,1.2510365513642805,1.9683368743068907,0
4208,-0.0346530640810168,0.13948533730153864,0.3314927990554932,-0.6526150507951034,0
4209,-0.9243972381696451,-0.1547964016202847,-0.40988916965325994,0.6176493655190696,0
4210,-0.22163380554291,-0.31269794442580917,-0.2961885197487828,-0.4160308948410837,0
4211,0.15941694620868496,-0.6348063293728269,0.0025321158343614204,0.012093941168909852,0
4212,-1.1255290930367134,1.8731111553400228,-1.2927985101280766,1.200697964389647,0
4213,0.9328270495675685,-1.5736675575149086,-0.33421528458099053,-1.08419929015277,0
4214,0.13707599077182478,-0.7042679317983306,-0.4841942681007846,-0.7735508345195188,0
4215,0.9102590934007708,2.255297554008646,-2.2009981204572573,-0.6976564997555554,0
4216,0.9576009563903721,-1.3126061407337257,1.5062700610944018,0.9380300172279284,0
4218,-1.3731280373573804,2.1733536386196968,-0.2189973476160652,1.2934100899322862,0
4219,-0.09303689114828988,0.03965408011613237,-0.494056633993698,0.48667444945483507,0
4220,0.1276624666747889,0.05207764276617555,-1.188857889946691,-0.4103786345793799,0
4222,0.19863722752719062,-1.1381687971579362,0.8440259115342175,0.7969725344468638,0
4223,0.19714911163093396,1.2390363356832714,-0.21475346342528814,-0.848483821738971,0
4224,-0.6119749725300668,0.011777482133649072,-0.7894530550409173,-0.295647017267222,0
4225,0.2782782516963314,-0.7210245429252479,-0.3229331253919386,-0.9909717433362661,0
4226,-0.40066011313749755,-0.3592474922602935,0.6592429454640145,-0.3647377912161754,0
4227,-0.13629754524726959,-0.7232695428238575,0.18413323409069424,-1.0269209293757398,0
4228,1.303807096096568,-1.5998838205534138,0.9530413726922512,-0.4834034048354802,0
4229,0.669988629435492,0.7012297228039435,-0.32681415199634467,-0.05603678826684283,0
4230,-0.15164151345817406,0.6089576726096333,-2.5331419428003956,0.6229483595144168,0
4231,0.1852872225181441,-0.6525903614394366,0.4135586594036934,-0.3505057936822235,0
4232,0.2819975405519204,-0.3909073833715337,0.8134122238869187,0.4472070788774669,0
4233,-0.46299723598566545,-0.7759802104812266,0.07912082815597084,1.2509167910898153,0
4234,-0.40204533805034337,1.6111358447948039,-1.6999770200158912,-0.5964312363187517,0
4235,0.9496439202219296,-0.8825481702700968,1.1194651653310308,1.77000392637393,0
4236,0.44955971075363493,-1.0195101931616357,-0.6995747804665795,-1.037542082367507,0
4237,-0.9102547323759229,0.9900825921858671,-0.21998261572425412,1.6348477276160989,0
4238,0.6082120022167992,-0.5421653158576327,-2.3722384924453745,-2.044562322118282,0
4239,0.9212808396003795,1.447003930589244,0.4967770122637659,0.41958571072357737,0
4240,0.4239590728773555,0.07584115117461947,0.16279017038273402,0.3609261367575961,0
4241,-0.004188485167553679,1.022579746217575,0.6945085706732408,1.0314399884278787,0
4242,0.8223133255959024,-0.445647349293765,0.36694889221486077,-1.058483243337098,0
4243,0.2882991128433058,-0.5764874192380207,0.7108436186006194,-1.0773192848342206,0
4244,0.7666260830374365,-0.6969993543769153,0.5113752507474826,0.20271815586995065,0
4245,-0.2612708553973326,-0.14524507651435403,-0.500868284414008,1.0735192128761777,0
4246,-0.04452078981493812,-0.17842878614084523,0.12577514547551452,0.9007227830005763,0
4247,-0.1721274285384819,1.1320483253444718,-0.571999993115957,-0.2383512827393875,0
4248,0.43560336957970264,0.3317441769119046,-1.5836753526973648,0.8042029104066354,0
4249,-0.6443616110632068,0.06229650766496715,-1.8618457232029848,1.264010807946078,0
4250,-0.32458484205687155,0.9346898450036103,-1.1067242359213219,-0.6015043715536416,0
4251,1.1013000251671803,-0.06287358940008822,0.2814333021798628,-0.8769101736801319,0
4252,-1.3751278056925436,0.28052639161442006,-0.23465155332844698,0.7666032180407422,0
4253,0.7443924224782187,1.0088060616310355,-0.7390468419306228,-0.7541704154971912,0
4254,0.1144235599065848,0.2522581248759214,0.1861450921674417,0.5980517746116869,0
4255,-0.9196650536407904,-0.18856165420407694,0.28661629021294704,1.1148455747896184,0
4256,0.2733919308693709,0.39934677183603107,1.0416477087520855,0.23082859510898457,0
4257,-0.05213592364940074,0.33929657227246135,0.05298281450996017,0.22329273069756853,0
4258,-0.30826040684840655,-0.34850498326378576,0.2264652202501653,-0.3776696530649301,0
4259,0.3976538119240215,-0.5003731243190391,0.980633399300019,-0.5559648750701295,0
4260,-0.3161273633621119,-0.18641144949714053,0.2263725688913677,0.7412433331165609,0
4262,0.5741038413931284,0.2655067462750491,-2.003631356596358,0.7086849241090827,0
4263,-0.7435232967678949,1.3181619389365449,-0.037279107711747125,-1.226898592384852,0
4264,0.08434736442894589,0.7583821412088778,-1.1725938639668227,-0.09989928345395849,0
4265,-0.696519732926084,1.5198032319790522,0.4222943589474655,-0.4332077431363843,0
4267,-0.11197523776021456,0.13803701435809929,-0.08001223874383798,-0.3043975964223802,0
4268,0.029276867239913313,0.450635511618301,-0.36933886589519604,0.5541975319562032,0
4269,-0.12062768886322736,-0.07212846666858554,-0.3040525863003825,0.7279611006265837,0
4270,-0.796313977984037,-0.9868512629046173,0.7191983822441087,0.5663099318920163,0
4271,-0.8665040449551734,-0.9571468773940625,0.07989755000010668,-0.8409870482668649,0
4272,0.7322677009506071,-0.054965087671290595,-0.19288871123016105,-0.3030192788585631,0
4273,0.6697003745403333,0.02714707499198157,0.17387443659985946,-1.4194402900496736,0
4274,-0.2855383143835032,0.5211160204453228,0.12650247478342724,-1.7124543886164412,0
4275,0.8937845254344107,-0.014650622614631391,-0.5049100788814148,-0.8119699887983538,0
4277,0.04346741551616207,1.6688615754368044,1.279458243449783,2.146073240661215,0
4278,-0.8846861228213276,-0.8039902028951064,-1.689630413571771,-1.166831744603713,0
4279,0.8026439325415335,-0.39185533528826655,0.6016893418179066,-1.4123112609695945,0
4280,0.1393257801931361,-0.8645314074933911,0.5649064295482322,0.4141129792201858,0
4281,-0.15863830050711922,0.13411209607771077,-0.4554303793590961,-0.5950413362543983,0
4282,-0.6531854136872304,-0.12021829445879106,0.14370205350822723,1.6974743080157555,0
4283,0.3868262374246239,-2.533148158935624,0.6099052898367165,-2.263054612234635,0
4284,-0.6748565768468677,-0.21636531097620085,-0.013844802759344925,0.27841529856228386,0
4285,0.7081864065842265,-0.6435535982571695,-0.044633946899697664,0.7341114084113476,0
4286,-1.5025965224558344,2.1633859525970456,-0.9216959213051741,1.770545408274001,0
4288,1.4004085178366175,0.34094271631948236,0.9962098036971735,-2.1286628585121985,0
4289,0.24685446458382573,-0.31154337304938134,-0.19307853352623416,-0.08532502302915955,0
4290,-1.0883382062509288,-0.17597659914666222,0.4283828768113066,0.1146674076681365,0
4291,-0.1936090240691503,0.49400005453973883,-1.729731987752383,0.8780963682029567,0
4294,-1.578221395262775,1.9653179274083301,-0.887547277634065,1.7667753043494425,0
4295,-0.7548152819317148,0.567236435555825,-0.4148155101942046,0.045408687461407006,0
4296,-1.8391080895422147,-0.9082734282738871,1.1570034928605877,-2.2132730249297112,0
4297,-0.565888219396469,0.4507490387939576,0.006464601068009056,-0.19028187857623888,0
4298,-0.8153287922139829,1.357825495931577,-0.41108362967957024,0.8644434956958187,0
4299,-0.3267287378396142,-1.5976132770402816,2.500099542228665,-0.2238343556922431,0
4301,-2.0218396736016544,1.4210459418753576,-1.1148078248561353,-0.819553631024482,0
4302,-1.4833294851926246,-2.4541389210373987,0.8207823650762873,0.48309835241425914,0
4303,-0.6614066835095683,-0.4042468265111867,0.8004894577103779,0.03683242493931978,0
4304,1.765659498324338,1.0249950368796696,-0.9837368207257993,0.21809276708180644,0
4305,0.34796187083083496,0.5222257485873663,-0.8248704089561882,0.01841480127407031,0
4307,-0.2230970994898613,-0.41434506878584315,0.7102431603171229,0.05691387480660562,0
4309,0.1764586156458677,1.0336344549471383,1.2111577278372236,0.023220959871598973,0
4310,0.37218729264479494,-0.8042286099639854,0.6544715618994561,1.5519054412758104,0
4311,-0.9281045164046027,1.5005518611670807,0.7078219575610885,-0.8157227189721079,0
4312,-1.3098300648586836,1.841871314778712,0.9313732221609141,-0.1860371816922063,0
4313,-1.0324668008427784,-0.16697588084266615,-0.7850690639173243,-0.3336966897789497,0
4314,-0.4791455154248669,1.3794439083559888,-0.3556316300257001,0.13525993537158562,0
4316,0.6771769858835113,-0.11044048263742544,-0.6260670647933755,-0.13819247803946144,0
4317,-0.521753192115508,-1.973246319494126,-0.5479848900464372,1.7897520897882844,0
4318,-0.3808545997159705,-0.349169117241377,1.106687671319852,-0.3187040115222777,0
4319,-0.08912403112352144,-0.17399157648030616,0.34794406471516154,0.8548705590025847,0
4320,1.639373827693261,-1.005146167261682,-0.9963529012199089,0.21498460306289616,0
4321,0.04746695218648863,-0.9191010826521373,0.8104648130652395,-1.3393472988413095,0
4322,-0.42320604983313725,-0.39469351467968206,-0.2785560299712038,0.2837548313095081,0
4323,-0.9885980089858182,-1.1816440290756391,-2.4460076980162304,-1.9400331504035044,0
4324,0.5171394695075012,-1.4932619353561067,1.2825638395181898,-1.5760241147996197,0
4325,1.5667516100442236,-1.3071114254319454,-2.177241279015048,-0.6105618869730112,0
4326,0.3145423189233765,0.6144552260908052,1.178222913814473,0.49331122226212254,0
4327,1.7513108102097734,-2.1598935108117856,-1.9712033810172045,0.4538091041831455,0
4328,0.24884222229835742,0.8201210575103398,0.9494289381802479,0.4139681979634824,0
4329,-0.12262225259611693,1.7893053942703048,0.30388915067449634,0.13351474210328187,0
4330,-0.33938793198533246,0.776557842031503,-0.5180943349556074,0.46301429648435266,0
4331,-1.2202948915902319,0.28820650504759043,-0.019128609675190474,0.6396705946636686,0
4332,-1.0347788453143636,-0.16759517158587303,0.989837198043291,-0.07694305695356839,0
4333,-0.6843930096283671,-0.16182316615755127,-2.297039163113288,-1.4963451979854274,0
4334,-0.38683989233072347,-0.7051676346654092,0.3934400786362184,-0.23124686647294782,0
4335,-0.793287301584871,1.3790522395999736,-0.4486736095345894,0.3364030874971609,0
4336,1.4230965802097313,0.0827509827209597,0.5539077124951532,-0.8379205812498853,0
4337,-0.24186569599685925,0.7250477242567025,-0.4508300941226307,-0.265387734616195,0
4338,-0.16191439746140174,0.08267889296441774,1.1257538359560373,-0.26281323430949377,0
4339,0.039796369320110075,-0.5932156485710238,0.43828075367797514,0.21687602540047038,0
4340,0.005036142974454397,1.0760936186427148,-0.3319361257199768,-0.03276050832038402,0
4341,0.9573747563684767,1.1999744727192194,-0.2680938514488622,-0.08982019148728916,0
4342,0.6387309892417236,-0.7523949397385635,-0.294765821009337,-0.33716854431469906,0
4343,-0.409802197208259,-0.8323095568626505,1.1923950206131277,-1.953830804167346,0
4344,-0.15100555109573024,-0.23509814641336077,-0.3092494558959347,-0.23246737246695812,0
4345,-1.1278671605196668,0.7249200061840889,0.6641983404380316,0.8000042539622345,0
4346,0.18901471863116467,2.5749077734553394,0.5929600988148173,-1.578873409931544,0
4347,-0.559366452393504,1.4764244981606576,0.05003766347751994,-0.5619617147227876,0
4348,0.347939851359677,-0.5223803673200751,-0.7574802655798979,0.258441276387472,0
4349,0.3315513595078434,0.6336895678264282,-0.13570861846255058,-0.5544938975020222,0
4350,-1.0650476110761293,-0.053153335856780504,0.7258357060659842,0.39384939453196705,0
4351,0.14008865478025395,-1.5209625662163222,-0.14663728204922152,-1.0636461429511441,0
4352,0.1086512556310324,-0.4112542914285916,0.5647902118159425,-0.26681527780729136,0
4353,-0.027220892034175728,0.26537902820243536,-0.575176611131874,-0.3097307587943095,0
4354,-1.2012180224870226,0.6668849139884242,-0.17985134145650122,-0.010641349133750741,0
4355,0.6601179010464127,0.9918451015879363,0.7082351761647849,2.378311063288996,0
4356,-0.9800704683373742,0.12536028610634184,0.9192155560552799,1.7391915793222958,0
4357,-0.8269450641348565,0.3568592263465406,0.05771449034931962,0.8448140529119611,0
4358,-0.5153915667209645,0.649404567116696,-1.1866045572484083,-1.1893741862724445,0
4360,-0.044036161272452606,1.3237730195933732,-2.165067471557707,-0.49979843434458215,0
4362,1.452470554734442,-1.2281532747627655,0.12166394319576812,-0.1636357569675039,0
4363,-1.3903292478719531,0.7791632907128223,0.29122012654678786,-0.7595591738716947,0
4364,-1.1290482048817754,2.5285801712492644,-0.5637356210420262,-0.6190373817404328,0
4366,0.39067363956695,0.041196914433305844,0.16355075087516296,-0.08070070969005046,0
4367,0.8161058364994647,-0.8909804012419923,1.6969607618893283,-1.0893129641395367,0
4368,1.1648121870671408,-0.8963048257802878,0.5271679492575095,-1.1025112235006258,0
4370,-0.8593216938174699,0.42021306672171804,0.18999932412801435,0.4353610764539883,0
4371,-1.320685664139555,0.7665362306004146,-0.08003451380919349,0.9251763372577937,0
4372,-0.8671185883774909,1.3906320115169488,0.7727844416406617,0.23355859048538535,0
4373,-0.36332710067423907,-2.4720648620735792,0.6072419668050788,-2.2676586561978054,0
4374,-0.5252342703285701,0.1096106610274988,-0.18432733828482348,0.6295590716954979,0
4375,0.3231359179852944,0.46697491037468014,0.21566988422859332,-0.06085458727741046,0
4376,-0.10645675793401024,-1.1244972870294874,0.04601039622664941,0.6441877698728171,0
4377,1.9115104699643102,-0.31454588302755987,0.3941277002189321,0.22929130772530704,0
4378,1.0353296895779498,-0.9290886359305286,1.6753636333055018,-0.6464908036365463,0
4379,-0.27206640157504586,0.3333619391650115,-1.1367084108520518,1.1152509623083882,0
4380,-0.4104487689522608,1.7744049524653736,0.2706031008386039,-1.1550610284337204,0
4381,-0.3025253354968121,-0.27343826035817564,1.3301872835942157,-0.2893548238508888,0
4382,-0.9372005597629428,1.878412874443187,-1.1647330256855644,-0.3975510152354517,0
4383,1.1419679866258161,0.28830016496750716,-2.0974997733126406,-1.266974044240375,0
4384,0.05165845860991045,0.3825021771479799,0.1775953409953331,-0.1734310776710344,0
4385,-0.5270678917449959,0.47005717319375745,1.6083285996667631,-1.1687631265681373,0
4386,-1.128469693321353,1.2848246838049782,0.45384747326410557,-0.10227311693886873,0
4387,0.4098706148764754,1.1810466543578695,-0.4162391774147528,-0.6810211333603259,0
4388,-1.6467960337589598,1.0545915715733507,1.4318939406993665,0.5035964827383377,0
4389,0.4151592914945949,-0.4853080681094055,-0.4638141974356578,1.5086100542712022,0
4390,1.1363670338712748,-0.7290878105762594,-1.1763354292924812,0.26434256041070575,0
4391,0.654597019096082,0.4309839575121399,0.8081340018787637,0.27155556261967306,0
4392,0.19475839759421174,-1.1769184603889322,1.3189367614545089,0.04117412526534368,0
4393,-0.32857436987667177,-0.02289011282405589,-0.1388255134771522,0.6949480784730566,0
4394,-0.5783352259110288,-0.15980153097704597,-0.5038479779391011,-0.4776440064438159,0
4395,0.8532086454006171,2.50190412314935,-1.7572239379795682,0.8000882270911226,0
4396,-1.0560676703838947,-1.0935895134569724,-0.5324149421899654,1.0404395913445668,0
4397,-1.6274729469328024,1.8979877977057797,-1.6104344855570567,0.058452320440336776,0
4398,0.14804248811652798,0.48153193247325043,-0.20834179570027495,-0.2653917884913827,0
4399,-1.4070740548025245,0.40861626572839416,-0.10454773899238803,0.466775713533509,0
4400,0.11540642902827165,-0.35778866805310594,-1.1818428584948741,1.0859559228270064,0
4401,-0.969589200066188,0.9622854632263436,-0.47786362996134,0.2616959590381661,0
4402,-1.1416113140624409,0.345407172502179,0.5780293484859385,0.21900054556133722,0
4403,-0.3288806407027779,1.4024303232470632,0.2611810710202546,0.8839078878470343,0
4404,-0.42983190888157613,-0.6590670868106469,0.12619514344692795,1.0751726148277312,0
4405,-0.8765028866309899,2.103588350999312,0.4100721274350039,0.8573752747435548,0
4406,1.311433840197641,-1.6885740883557576,-1.94563225164314,-0.860639656051795,0
4407,1.4179260080278226,-0.12942336167896906,1.1328302045443406,0.7508017916841245,0
4409,-0.5156377844439126,0.512825698442998,0.9471336379675273,0.863415548773224,0
4410,0.3502619046817885,-0.4906012726743955,-0.19276280868684728,0.3396403963970507,0
4413,0.35735817970496553,0.8153103434418905,0.5930440338436931,0.47526858205173506,0
4414,-0.21079622219298608,0.7079789133967296,-2.3582213426231062,-1.3707242927940873,0
4415,-0.17093397320172077,-0.5144987431501141,0.2812896441496714,0.710946407338791,0
4417,1.2857231049655717,-2.307935786047411,-0.835578581678543,0.7427114150595342,0
4418,-0.11900145082970719,0.290641662965425,0.8744814139347886,0.6422013710308454,0
4419,0.8897409498217682,-2.1779329790236224,-0.7843168769277831,-1.1923190370337935,0
4420,-0.48520086999330425,1.1616533745763271,-1.2762891356022634,-0.10782692594601415,0
4421,1.555015231917034,1.464606319174803,0.36247128125136785,-0.43668828454753594,0
4422,0.7803302011781049,-0.8999093136073856,0.44797202124279545,-1.0934971424582673,0
4423,-0.3302398426042552,0.3004646018391141,-0.3190324063384502,-0.40675331191152475,0
4424,2.500619401324213,-0.702706933133052,0.5944644727938999,1.824071038877277,0
4425,1.3356752761724433,0.5481723845836869,1.556811861559034,-1.097313576384971,0
4426,-0.46267294922861196,0.8958607127496546,-1.542001610860501,1.107505165074752,0
4427,0.209303259179093,-0.6680612773020427,0.5706882617296423,-0.18737988306687436,0
4428,-0.1206713274515222,-0.7777058235512073,0.6824735788405792,-1.1918933801390852,0
4429,0.09142762529128075,0.28382719424663627,0.3292200967351623,-0.4990079286829811,0
4432,0.6536802083878691,-0.7383175699571426,-0.6882661494607283,-1.7038427994677183,0
4433,0.2604885207708098,-0.13608428489268215,-0.27385728248932645,-0.40401405053469497,0
4435,0.47856135603876576,-0.7901654310795214,2.078355076560548,-2.330716684742438,0
4436,-0.30738963685261467,0.035567385610433155,0.14883952292949806,-0.9419024798143233,0
4437,-0.036616600377274724,0.6736000464285133,0.3817020876749636,0.07697129098527868,0
4439,0.03719947296254519,-1.0256094406737877,1.202154081855117,2.4957460362263215,0
4441,0.42197131516282377,-0.9747634568765786,0.39081872311901844,0.32539971198769657,0
4443,0.5707068375244876,-1.4438378794339968,-0.21046793454710724,0.5738617222416696,0
4444,-0.003478697523627556,0.15093994550735257,-0.6678957636066256,0.07352955095092359,0
4445,0.8752381254090976,-0.7713255962793051,0.7808486609534269,1.1460430399840837,0
4446,0.7841195519873784,-0.3304513241549916,-0.5336642828120791,-1.7575798107057814,0
4447,0.19218772442502588,-1.1220138800619988,-0.6361715509618924,0.2135640093721216,0
4448,-0.43876180532117914,-1.1892219680507186,-0.08831890115924075,-0.8092886399242053,0
4449,0.5723823191025974,-0.21616692223674092,1.6126996777089904,-0.045598059658522046,0
4450,0.15067061208773508,0.45588330531302834,-0.06280781761352591,0.25551379937692764,0
4452,1.0255250196023447,1.5797739625196625,-0.3230506344323648,1.8552279653198653,0
4453,0.28469993019403295,-0.6615391410605699,0.16153986127951786,-0.28611172370073085,0
4454,-0.6653821989386317,0.19610077216561728,1.7639150887695325,-1.0500396004461512,0
4455,-0.7049371762187383,1.6531125179938395,-0.7312731669485816,-1.1545658765357945,0
4456,0.31806543430864914,0.8987074066792443,0.43937513732370265,0.3868332948321165,0
4458,0.4283809830398937,-1.0204553068989772,0.7683713960839963,-0.5320209508365082,0
4460,0.17520090348872747,0.5851510238744398,-1.0791612637466264,-2.1960527422573994,0
4461,0.3761027549707002,0.12960591865796034,0.9141116606455596,0.3567274803131952,0
4462,1.7360753379385745,-0.9124654192350078,1.3757252650297103,-0.256129262812521,0
4463,-1.5398915012870926,1.1496280084948995,1.066360118215343,-0.4118351340218169,0
4464,0.5399336256961942,1.299912445449743,1.06721883812615,0.46194291518474695,0
4465,0.16726868926959032,-0.39212212415105957,-0.39755717694919146,0.45541907175768814,0
4466,0.4223056107704037,-0.6643631295550283,-0.10271117599517741,-0.3102073786913774,0
4467,0.7297634865489162,1.13743802800877,1.4946644292171434,-1.3260158407240532,0
4469,0.1360482819997799,-0.2218586071882856,0.7462222332717937,0.6767635526310999,0
4470,0.4794020994829785,-0.35391455318382375,-1.349231903965726,-1.568926937596015,0
4471,0.2614333562604966,0.4176842488839667,0.06026514674604333,0.11962471789766357,0
4472,0.0436167475660151,-0.44742688777218254,0.5442745537964778,0.7309406988895414,0
4473,0.7787728240362061,-0.3932715868045828,0.9402348242479999,0.692672117117678,0
4474,1.2142298856559055,-0.6617661954118831,-0.15737547768575108,-0.7189422401161009,0
4475,-1.144892215264976,0.4289858792205834,-0.4863249265260948,0.9130494591963104,0
4476,-0.42128034699186884,2.473309465780838,-2.143999779309867,0.3396693526483914,0
4477,1.7530723679024094,-0.5881636892543042,0.33345558742305176,-0.5728926996039001,0
4478,0.05077427675441333,0.11361533214878612,0.1650841792873181,-0.11293915212021395,0
4480,0.6764123097032987,-1.1245426978997501,-0.23030694710301888,-1.0111716242715354,0
4481,0.9338039133789395,-2.3140321953801712,0.14310030391659415,1.010811554972767,0
4483,-0.5559474290537053,-0.46710682367225775,0.5154590127293273,1.147878866319084,0
4484,0.6042565044887885,0.4023751092466714,0.2910709804570162,0.37623530684142187,0
4485,-0.8041649203369002,0.6785157731344449,1.338416144694391,-0.5320759677140555,0
4486,-1.6342289210380838,2.3929464163129075,0.24418648746213217,1.523128718693427,0
4487,0.25785819485248695,-0.7770189841384847,0.0949219201688854,0.17609375144972123,0
4488,0.5958831001384503,0.06970387205862252,-0.6897382407363971,-1.6208686612509549,0
4489,-0.12400767768597332,-1.489430393177696,-0.536566497848979,-1.0679374593998352,0
4490,0.023346423126044707,1.6733175170813266,1.1516477923642396,-0.11117166253837789,0
4492,-1.0001161941715333,0.6696634916126201,-0.5350007867334101,-2.3125263676502135,0
4493,-1.8607452226100627,2.3624445023933647,-1.6955187786744466,-0.7993479588389446,0
4494,-0.13338657116018804,1.8330814732034981,0.666619543194066,1.1192440293682702,0
4495,0.3821260812174533,-1.544922476638652,2.281719966715729,-0.5606847440386629,0
4497,1.721618554238325,-0.19147589680318242,0.8209792895671115,-0.29900159898504153,0
4498,-0.5347927225812273,0.8045394526514685,-1.4864882740701446,0.4397045141550927,0
4499,-0.5968355852239208,-0.07894321920531336,-2.049211305546291,1.7235175604715771,0
4500,1.0024285961277561,-0.34157131101055765,0.433996838934965,1.0930067700284658,0
4501,-1.2182650967034896,0.5652894444933141,-0.24986025773371845,0.7382753173541395,0
4502,0.28882557838099143,-0.17659702516162565,0.16830179633657072,0.22953540892410906,0
4503,-0.3835529858178725,-2.44359508459829,0.049443338907672024,1.7479103066009791,0
4504,-1.1598914786637533,0.5148351294521202,-1.2878850826684973,-0.9357840239060343,0
4506,-0.3923627760511594,-0.0785350890088278,-0.14015846630110765,0.461821298929116,0
4507,-1.073154780002467,1.3576637197062662,-0.5581281154590506,-0.5205919184323357,0
4508,-0.28837882616287924,0.6998361767227583,-1.1067468338137116,0.13333868809513047,0
4509,1.4376774736565074,-2.4984315486198296,-0.5654950283780779,0.082262466792764,0
4510,-1.9442570696317614,0.6756038010788527,-1.8114621079850797,0.27343192770655006,0
4512,-0.7345673773169233,0.1378593443281967,2.176991648571047,2.6142552860883863,0
4513,2.1466063582074697,-1.8214746765381808,-0.28135913710862337,-2.407569471425779,0
4514,0.4395228354458185,0.05096649553443637,-0.32067204484483663,-1.504948100258748,0
4515,-0.34105140294281067,0.045074151299918604,0.0486556409443755,0.24037778767611917,0
4516,1.1302976669121005,-0.45507861941143873,-0.734017196738754,0.1632021387903301,0
4517,-2.525925421510381,2.637109312997602,-0.09991581670657718,-0.8774053255780578,0
4518,-0.18324065563190128,-0.4964876567321913,-0.024836805010113733,-0.24170673314474728,0
4519,1.0817427312387065,-0.7167587592999501,-0.06430670353302825,-0.38007881317647596,0
4520,-0.1604845330752084,0.9793514359069251,0.8904807217466639,0.6777220045504768,0
4522,-0.5746459636070188,-1.4166169008909304,0.13046356249229948,-1.134655558113932,0
4523,0.7363713296664076,-1.9015709371433185,1.939355440471784,-2.3146025308713414,0
4524,1.197364972519018,-0.15371079800306825,1.0678774052757913,-1.7829976081326437,0
4525,-0.15229128803434422,0.024779465743662743,0.770401978128724,0.27246478891177084,0
4527,-0.5502864231960058,1.159590018158768,-0.4281579515151247,-0.6727135848506802,0
4528,-0.2607584022503838,-1.3959436022038598,1.1751883396935767,0.6682909534888122,0
4529,-0.19278949938805331,0.7630793281016706,0.7814588040479475,-1.0404319162513083,0
4530,1.718057405221052,-2.1075489682959088,-1.8838625269311908,-1.441762664208216,0
4531,0.31712460235917295,0.39317089348031087,-0.587776550274277,-0.8950541607702118,0
4532,-2.4358057313711905,0.4387719217621841,0.3338332950529931,1.186225629969567,0
4533,-0.4367640387561211,1.2157774555706213,0.573512998278349,-1.9378151015508074,0
4534,-1.3936922216488041,1.3595652998985146,1.9553063242285387,-0.8038738209234952,0
4535,-0.16341652574839527,-1.2947795359762448,0.717480942422495,-1.1239504319932767,0
4536,-0.4482241726087836,1.0311226661857356,0.1786868191977534,0.7257806949006294,0
4537,0.2723369980238944,0.8031090102381953,0.05090219427494129,0.8021325384357757,0
4538,-0.027182658225165097,0.1736961840497831,-0.5101527899158146,-0.6194340823838004,0
4539,-0.025944763592067023,0.6889545969360713,-0.4878583549382499,-0.3922578124903725,0
4540,0.3213583461318159,-1.1452131584074294,-0.22440728305414845,0.23364922355208173,0
4541,1.109415201173939,-0.7910197230763374,-0.7786222080455901,0.12992445649954906,0
4542,0.6279934943970631,0.08225628805303599,1.0058042231517526,-0.09867414445973366,0
4543,0.3606751127693955,-0.008763841211720795,1.1307705680665405,2.4063059670851805,0
4544,0.05971137956639531,0.23683659333472604,0.5319038218483128,0.707451387801969,0
